nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
ModerateAutism_3_38,MO,BroadlyAffectedAutism_5_247,BR,0.6453
ModerateAutism_3_39,MO,BroadlyAffectedAutism_5_192,BR,0.9803
ModerateAutism_3_39,MO,BroadlyAffectedAutism_5_232,BR,0.9814
ModerateAutism_3_40,MO,BroadlyAffectedAutism_3_26,BR,0.9983
ModerateAutism_3_45,MO,BroadlyAffectedAutism_5_229,BR,0.9977
ModerateAutism_3_46,MO,BroadlyAffectedAutism_1_4,BR,0.5775
ModerateAutism_3_47,MO,BroadlyAffectedAutism_2_8,BR,0.996
ModerateAutism_3_49,MO,BroadlyAffectedAutism_2_20,BR,0.9949
ModerateAutism_3_49,MO,BroadlyAffectedAutism_3_55,BR,0.9862
ModerateAutism_3_49,MO,BroadlyAffectedAutism_3_58,BR,0.9256
ModerateAutism_3_49,MO,BroadlyAffectedAutism_4_90,BR,0.9911
ModerateAutism_3_49,MO,BroadlyAffectedAutism_4_107,BR,0.9784
ModerateAutism_3_49,MO,BroadlyAffectedAutism_4_142,BR,0.985
ModerateAutism_3_49,MO,BroadlyAffectedAutism_5_151,BR,0.8387
ModerateAutism_4_56,MO,BroadlyAffectedAutism_3_33,BR,0.9937
ModerateAutism_4_56,MO,BroadlyAffectedAutism_3_48,BR,0.9856
ModerateAutism_4_60,MO,BroadlyAffectedAutism_4_70,BR,0.993
ModerateAutism_4_61,MO,BroadlyAffectedAutism_4_109,BR,0.9812
ModerateAutism_4_61,MO,BroadlyAffectedAutism_4_133,BR,0.848
ModerateAutism_4_61,MO,BroadlyAffectedAutism_5_182,BR,0.9926
ModerateAutism_4_61,MO,BroadlyAffectedAutism_5_192,BR,0.9947
ModerateAutism_4_65,MO,BroadlyAffectedAutism_3_61,BR,0.9954
ModerateAutism_4_66,MO,BroadlyAffectedAutism_2_23,BR,0.9952
ModerateAutism_4_66,MO,BroadlyAffectedAutism_5_158,BR,0.9965
ModerateAutism_4_67,MO,BroadlyAffectedAutism_4_125,BR,0.8039
ModerateAutism_4_67,MO,BroadlyAffectedAutism_5_256,BR,0.9599
ModerateAutism_4_68,MO,BroadlyAffectedAutism_1_4,BR,0.9818
ModerateAutism_4_68,MO,BroadlyAffectedAutism_2_17,BR,0.9884
ModerateAutism_4_68,MO,BroadlyAffectedAutism_5_182,BR,0.9889
ModerateAutism_4_68,MO,BroadlyAffectedAutism_5_190,BR,0.966
ModerateAutism_4_69,MO,BroadlyAffectedAutism_2_9,BR,0.994
ModerateAutism_4_69,MO,BroadlyAffectedAutism_2_14,BR,0.9894
ModerateAutism_4_69,MO,BroadlyAffectedAutism_3_26,BR,0.9847
ModerateAutism_4_69,MO,BroadlyAffectedAutism_3_40,BR,0.5575
ModerateAutism_4_69,MO,BroadlyAffectedAutism_4_112,BR,0.9872
ModerateAutism_4_69,MO,BroadlyAffectedAutism_4_119,BR,0.9913
ModerateAutism_4_69,MO,BroadlyAffectedAutism_5_201,BR,0.8351
ModerateAutism_4_69,MO,BroadlyAffectedAutism_5_207,BR,0.9865
ModerateAutism_4_69,MO,BroadlyAffectedAutism_5_223,BR,0.8724
ModerateAutism_4_69,MO,BroadlyAffectedAutism_5_242,BR,0.5523
ModerateAutism_4_70,MO,BroadlyAffectedAutism_3_58,BR,0.9945
ModerateAutism_4_70,MO,BroadlyAffectedAutism_4_107,BR,0.9956
ModerateAutism_4_70,MO,BroadlyAffectedAutism_5_151,BR,0.9962
ModerateAutism_4_70,MO,BroadlyAffectedAutism_5_206,BR,0.979
ModerateAutism_4_71,MO,BroadlyAffectedAutism_2_15,BR,0.9955
ModerateAutism_4_71,MO,BroadlyAffectedAutism_3_27,BR,0.8548
ModerateAutism_4_71,MO,BroadlyAffectedAutism_3_38,BR,0.9947
ModerateAutism_4_71,MO,BroadlyAffectedAutism_4_114,BR,0.9976
ModerateAutism_4_72,MO,BroadlyAffectedAutism_4_69,BR,0.9239
ModerateAutism_4_72,MO,BroadlyAffectedAutism_5_155,BR,0.9976
ModerateAutism_4_73,MO,BroadlyAffectedAutism_5_170,BR,0.8006
ModerateAutism_4_74,MO,BroadlyAffectedAutism_4_69,BR,0.7803
ModerateAutism_4_78,MO,BroadlyAffectedAutism_1_4,BR,0.8267
ModerateAutism_4_78,MO,BroadlyAffectedAutism_4_109,BR,0.9766
ModerateAutism_4_78,MO,BroadlyAffectedAutism_5_182,BR,0.99
ModerateAutism_4_78,MO,BroadlyAffectedAutism_5_190,BR,0.975
ModerateAutism_4_78,MO,BroadlyAffectedAutism_5_212,BR,0.6568
ModerateAutism_4_79,MO,BroadlyAffectedAutism_3_29,BR,0.797
ModerateAutism_4_79,MO,BroadlyAffectedAutism_4_71,BR,0.9888
ModerateAutism_4_79,MO,BroadlyAffectedAutism_5_232,BR,0.9907
ModerateAutism_4_81,MO,BroadlyAffectedAutism_2_18,BR,0.6134
ModerateAutism_4_82,MO,BroadlyAffectedAutism_3_37,BR,0.9947
ModerateAutism_4_83,MO,BroadlyAffectedAutism_1_4,BR,0.998
ModerateAutism_4_83,MO,BroadlyAffectedAutism_2_17,BR,0.9827
ModerateAutism_4_83,MO,BroadlyAffectedAutism_5_182,BR,0.9766
ModerateAutism_4_83,MO,BroadlyAffectedAutism_5_190,BR,0.8404
ModerateAutism_4_83,MO,BroadlyAffectedAutism_5_246,BR,0.9905
ModerateAutism_4_85,MO,BroadlyAffectedAutism_4_72,BR,0.9818
ModerateAutism_4_85,MO,BroadlyAffectedAutism_5_244,BR,0.5712
ModerateAutism_4_88,MO,BroadlyAffectedAutism_5_256,BR,0.922
ModerateAutism_4_92,MO,BroadlyAffectedAutism_5_156,BR,0.9896
ModerateAutism_4_95,MO,BroadlyAffectedAutism_2_9,BR,0.9854
ModerateAutism_4_95,MO,BroadlyAffectedAutism_4_92,BR,0.6589
ModerateAutism_4_106,MO,BroadlyAffectedAutism_3_37,BR,0.9976
ModerateAutism_4_107,MO,BroadlyAffectedAutism_3_40,BR,0.9627
ModerateAutism_4_107,MO,BroadlyAffectedAutism_4_102,BR,0.6242
ModerateAutism_4_107,MO,BroadlyAffectedAutism_4_112,BR,0.9967
ModerateAutism_4_107,MO,BroadlyAffectedAutism_5_207,BR,0.9582
ModerateAutism_4_107,MO,BroadlyAffectedAutism_5_223,BR,0.9662
ModerateAutism_4_107,MO,BroadlyAffectedAutism_5_244,BR,0.614
ModerateAutism_4_107,MO,BroadlyAffectedAutism_5_256,BR,0.6405
ModerateAutism_4_109,MO,BroadlyAffectedAutism_3_45,BR,0.9651
ModerateAutism_4_109,MO,BroadlyAffectedAutism_4_116,BR,0.9824
ModerateAutism_4_111,MO,BroadlyAffectedAutism_3_55,BR,0.9975
ModerateAutism_4_111,MO,BroadlyAffectedAutism_4_107,BR,0.9897
ModerateAutism_4_111,MO,BroadlyAffectedAutism_4_142,BR,0.9894
ModerateAutism_4_111,MO,BroadlyAffectedAutism_5_206,BR,0.816
ModerateAutism_5_114,MO,BroadlyAffectedAutism_2_14,BR,0.965
ModerateAutism_5_114,MO,BroadlyAffectedAutism_3_55,BR,0.9927
ModerateAutism_5_114,MO,BroadlyAffectedAutism_3_58,BR,0.9864
ModerateAutism_5_114,MO,BroadlyAffectedAutism_4_107,BR,0.6265
ModerateAutism_5_114,MO,BroadlyAffectedAutism_4_142,BR,0.9958
ModerateAutism_5_114,MO,BroadlyAffectedAutism_5_151,BR,0.9953
ModerateAutism_5_114,MO,BroadlyAffectedAutism_5_206,BR,0.9971
ModerateAutism_5_114,MO,BroadlyAffectedAutism_5_225,BR,0.8851
ModerateAutism_5_117,MO,BroadlyAffectedAutism_3_33,BR,0.9951
ModerateAutism_5_120,MO,BroadlyAffectedAutism_3_29,BR,0.9675
ModerateAutism_5_120,MO,BroadlyAffectedAutism_4_71,BR,0.9724
ModerateAutism_5_120,MO,BroadlyAffectedAutism_5_192,BR,0.9572
ModerateAutism_5_120,MO,BroadlyAffectedAutism_5_232,BR,0.9579
ModerateAutism_5_120,MO,BroadlyAffectedAutism_5_247,BR,0.9866
ModerateAutism_5_127,MO,BroadlyAffectedAutism_3_36,BR,0.819
ModerateAutism_5_131,MO,BroadlyAffectedAutism_5_192,BR,0.621
ModerateAutism_5_132,MO,BroadlyAffectedAutism_5_232,BR,0.9713
ModerateAutism_5_133,MO,BroadlyAffectedAutism_3_29,BR,0.6478
ModerateAutism_5_133,MO,BroadlyAffectedAutism_4_131,BR,0.9914
ModerateAutism_5_133,MO,BroadlyAffectedAutism_5_247,BR,0.985
ModerateAutism_5_134,MO,BroadlyAffectedAutism_5_178,BR,0.9845
ModerateAutism_5_135,MO,BroadlyAffectedAutism_4_70,BR,0.9893
ModerateAutism_5_136,MO,BroadlyAffectedAutism_3_45,BR,0.9942
ModerateAutism_5_136,MO,BroadlyAffectedAutism_4_116,BR,0.9974
ModerateAutism_5_136,MO,BroadlyAffectedAutism_5_208,BR,0.6101
ModerateAutism_5_140,MO,BroadlyAffectedAutism_1_2,BR,0.9919
ModerateAutism_5_140,MO,BroadlyAffectedAutism_5_234,BR,0.9955
ModerateAutism_5_143,MO,BroadlyAffectedAutism_3_45,BR,0.992
ModerateAutism_5_143,MO,BroadlyAffectedAutism_4_116,BR,0.9792
ModerateAutism_5_153,MO,BroadlyAffectedAutism_2_17,BR,0.947
ModerateAutism_5_153,MO,BroadlyAffectedAutism_5_182,BR,0.9897
ModerateAutism_5_154,MO,BroadlyAffectedAutism_4_109,BR,0.9629
ModerateAutism_5_154,MO,BroadlyAffectedAutism_5_182,BR,0.9948
ModerateAutism_5_154,MO,BroadlyAffectedAutism_5_192,BR,0.9433
ModerateAutism_5_158,MO,BroadlyAffectedAutism_3_38,BR,0.9681
ModerateAutism_5_158,MO,BroadlyAffectedAutism_5_213,BR,0.6247
ModerateAutism_5_162,MO,BroadlyAffectedAutism_2_14,BR,0.8412
ModerateAutism_5_162,MO,BroadlyAffectedAutism_4_107,BR,0.9534
ModerateAutism_5_162,MO,BroadlyAffectedAutism_4_118,BR,0.9784
ModerateAutism_5_162,MO,BroadlyAffectedAutism_5_206,BR,0.9857
ModerateAutism_5_166,MO,BroadlyAffectedAutism_3_45,BR,0.9966
ModerateAutism_5_166,MO,BroadlyAffectedAutism_4_116,BR,0.9972
ModerateAutism_5_167,MO,BroadlyAffectedAutism_3_58,BR,0.9896
ModerateAutism_5_167,MO,BroadlyAffectedAutism_4_107,BR,0.9917
ModerateAutism_5_167,MO,BroadlyAffectedAutism_4_128,BR,0.9641
ModerateAutism_5_167,MO,BroadlyAffectedAutism_5_151,BR,0.9934
ModerateAutism_5_168,MO,BroadlyAffectedAutism_4_128,BR,0.9867
ModerateAutism_5_173,MO,BroadlyAffectedAutism_4_104,BR,0.9857
ModerateAutism_5_177,MO,BroadlyAffectedAutism_3_26,BR,0.9753
ModerateAutism_5_177,MO,BroadlyAffectedAutism_5_201,BR,0.9703
ModerateAutism_5_177,MO,BroadlyAffectedAutism_5_207,BR,0.9941
ModerateAutism_5_177,MO,BroadlyAffectedAutism_5_244,BR,0.9391
ModerateAutism_5_178,MO,BroadlyAffectedAutism_5_256,BR,0.9865
ModerateAutism_5_179,MO,BroadlyAffectedAutism_2_9,BR,0.9844
ModerateAutism_5_179,MO,BroadlyAffectedAutism_4_92,BR,0.622
ModerateAutism_5_179,MO,BroadlyAffectedAutism_4_105,BR,0.9959
ModerateAutism_5_183,MO,BroadlyAffectedAutism_3_41,BR,0.9968
ModerateAutism_5_189,MO,BroadlyAffectedAutism_4_71,BR,0.9921
ModerateAutism_5_191,MO,BroadlyAffectedAutism_1_4,BR,0.9089
ModerateAutism_5_191,MO,BroadlyAffectedAutism_2_17,BR,0.9133
ModerateAutism_5_191,MO,BroadlyAffectedAutism_4_109,BR,0.9885
ModerateAutism_5_191,MO,BroadlyAffectedAutism_4_133,BR,0.7076
ModerateAutism_5_191,MO,BroadlyAffectedAutism_5_182,BR,0.9873
ModerateAutism_5_191,MO,BroadlyAffectedAutism_5_190,BR,0.9457
ModerateAutism_5_195,MO,BroadlyAffectedAutism_3_26,BR,0.9913
ModerateAutism_5_195,MO,BroadlyAffectedAutism_5_207,BR,0.98
ModerateAutism_5_197,MO,BroadlyAffectedAutism_5_207,BR,0.9828
ModerateAutism_5_197,MO,BroadlyAffectedAutism_5_223,BR,0.8677
ModerateAutism_5_197,MO,BroadlyAffectedAutism_5_256,BR,0.9716
ModerateAutism_5_199,MO,BroadlyAffectedAutism_4_73,BR,0.9878
ModerateAutism_5_199,MO,BroadlyAffectedAutism_4_83,BR,0.9966
ModerateAutism_5_200,MO,BroadlyAffectedAutism_2_16,BR,0.9609
ModerateAutism_5_200,MO,BroadlyAffectedAutism_5_182,BR,0.7979
ModerateAutism_5_201,MO,BroadlyAffectedAutism_3_36,BR,0.9825
ModerateAutism_5_207,MO,BroadlyAffectedAutism_1_4,BR,0.8214
ModerateAutism_5_207,MO,BroadlyAffectedAutism_2_17,BR,0.981
ModerateAutism_5_207,MO,BroadlyAffectedAutism_4_109,BR,0.9677
ModerateAutism_5_207,MO,BroadlyAffectedAutism_5_182,BR,0.9834
ModerateAutism_5_207,MO,BroadlyAffectedAutism_5_190,BR,0.9675
ModerateAutism_5_207,MO,BroadlyAffectedAutism_5_246,BR,0.8142
ModerateAutism_5_208,MO,BroadlyAffectedAutism_4_141,BR,0.9808
ModerateAutism_5_212,MO,BroadlyAffectedAutism_3_36,BR,0.9657
ModerateAutism_5_213,MO,BroadlyAffectedAutism_4_104,BR,0.998
ModerateAutism_5_215,MO,BroadlyAffectedAutism_3_45,BR,0.9749
ModerateAutism_5_217,MO,BroadlyAffectedAutism_4_106,BR,0.6192
ModerateAutism_5_217,MO,BroadlyAffectedAutism_4_112,BR,0.9921
ModerateAutism_5_217,MO,BroadlyAffectedAutism_4_119,BR,0.9923
ModerateAutism_5_217,MO,BroadlyAffectedAutism_5_207,BR,0.9918
ModerateAutism_5_217,MO,BroadlyAffectedAutism_5_223,BR,0.5797
ModerateAutism_5_223,MO,BroadlyAffectedAutism_5_180,BR,0.9964
ModerateAutism_6_227,MO,BroadlyAffectedAutism_4_66,BR,0.9957
ModerateAutism_5_233,MO,BroadlyAffectedAutism_3_62,BR,0.5673
ModerateAutism_5_233,MO,BroadlyAffectedAutism_4_94,BR,0.9828
ModerateAutism_5_233,MO,BroadlyAffectedAutism_4_125,BR,0.8532
ModerateAutism_5_233,MO,BroadlyAffectedAutism_5_207,BR,0.6655
ModerateAutism_5_234,MO,BroadlyAffectedAutism_5_153,BR,0.9875
ModerateAutism_6_246,MO,BroadlyAffectedAutism_4_130,BR,0.9844
ModerateAutism_6_246,MO,BroadlyAffectedAutism_5_244,BR,0.5534
ModerateAutism_6_248,MO,BroadlyAffectedAutism_5_214,BR,0.7309
ModerateAutism_6_249,MO,BroadlyAffectedAutism_4_66,BR,0.5839
ModerateAutism_6_249,MO,BroadlyAffectedAutism_4_73,BR,0.994
ModerateAutism_6_249,MO,BroadlyAffectedAutism_4_83,BR,0.9777
ModerateAutism_6_249,MO,BroadlyAffectedAutism_4_94,BR,0.5751
ModerateAutism_6_251,MO,BroadlyAffectedAutism_2_15,BR,0.9874
ModerateAutism_6_251,MO,BroadlyAffectedAutism_2_18,BR,0.9953
ModerateAutism_6_251,MO,BroadlyAffectedAutism_3_27,BR,0.5967
ModerateAutism_6_251,MO,BroadlyAffectedAutism_3_38,BR,0.9975
ModerateAutism_6_251,MO,BroadlyAffectedAutism_4_114,BR,0.9942
ModerateAutism_6_255,MO,BroadlyAffectedAutism_4_70,BR,0.985
ModerateAutism_6_256,MO,BroadlyAffectedAutism_3_45,BR,0.9867
ModerateAutism_6_256,MO,BroadlyAffectedAutism_4_116,BR,0.8945
ModerateAutism_6_256,MO,BroadlyAffectedAutism_5_244,BR,0.6475
ModerateAutism_6_258,MO,BroadlyAffectedAutism_5_169,BR,0.9921
ModerateAutism_6_259,MO,BroadlyAffectedAutism_3_45,BR,0.9922
ModerateAutism_6_259,MO,BroadlyAffectedAutism_4_116,BR,0.9929
