nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_4_113,BR,0.9498
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_4_140,BR,0.7316
MixedASDwithDelay_5_80,MX,BroadlyAffectedAutism_5_219,BR,0.9829
MixedASDwithDelay_5_90,MX,BroadlyAffectedAutism_3_44,BR,0.5929
MixedASDwithDelay_5_90,MX,BroadlyAffectedAutism_3_52,BR,0.9724
MixedASDwithDelay_5_90,MX,BroadlyAffectedAutism_4_63,BR,0.989
MixedASDwithDelay_5_93,MX,BroadlyAffectedAutism_4_148,BR,0.688
MixedASDwithDelay_5_97,MX,BroadlyAffectedAutism_4_82,BR,0.9902
MixedASDwithDelay_5_97,MX,BroadlyAffectedAutism_4_116,BR,0.9612
MixedASDwithDelay_5_97,MX,BroadlyAffectedAutism_5_180,BR,0.9816
MixedASDwithDelay_5_97,MX,BroadlyAffectedAutism_5_200,BR,0.947
MixedASDwithDelay_6_98,MX,BroadlyAffectedAutism_2_9,BR,0.9859
MixedASDwithDelay_6_98,MX,BroadlyAffectedAutism_3_21,BR,0.9741
MixedASDwithDelay_6_98,MX,BroadlyAffectedAutism_3_26,BR,0.9979
MixedASDwithDelay_6_98,MX,BroadlyAffectedAutism_4_71,BR,0.9944
MixedASDwithDelay_6_98,MX,BroadlyAffectedAutism_4_137,BR,0.9935
MixedASDwithDelay_6_98,MX,BroadlyAffectedAutism_5_193,BR,0.651
MixedASDwithDelay_6_109,MX,BroadlyAffectedAutism_3_35,BR,0.9772
MixedASDwithDelay_6_113,MX,BroadlyAffectedAutism_5_226,BR,0.5562
MixedASDwithDelay_6_114,MX,BroadlyAffectedAutism_5_200,BR,0.9824
MixedASDwithDelay_6_116,MX,BroadlyAffectedAutism_5_241,BR,0.9697
MixedASDwithDelay_6_121,MX,BroadlyAffectedAutism_4_129,BR,0.9694
MixedASDwithDelay_6_124,MX,BroadlyAffectedAutism_4_110,BR,0.9926
MixedASDwithDelay_6_124,MX,BroadlyAffectedAutism_5_176,BR,0.9469
MixedASDwithDelay_6_126,MX,BroadlyAffectedAutism_3_32,BR,0.9829
MixedASDwithDelay_6_129,MX,BroadlyAffectedAutism_4_93,BR,0.9937
MixedASDwithDelay_6_129,MX,BroadlyAffectedAutism_5_226,BR,0.6405
MixedASDwithDelay_6_132,MX,BroadlyAffectedAutism_5_152,BR,0.9948
MixedASDwithDelay_6_132,MX,BroadlyAffectedAutism_5_157,BR,0.5686
MixedASDwithDelay_6_135,MX,BroadlyAffectedAutism_5_231,BR,0.9977
MixedASDwithDelay_7_140,MX,BroadlyAffectedAutism_4_75,BR,0.9575
MixedASDwithDelay_7_140,MX,BroadlyAffectedAutism_4_93,BR,0.9846
MixedASDwithDelay_7_140,MX,BroadlyAffectedAutism_5_226,BR,0.9415
MixedASDwithDelay_7_150,MX,BroadlyAffectedAutism_3_50,BR,0.9321
MixedASDwithDelay_7_151,MX,BroadlyAffectedAutism_2_16,BR,0.9882
MixedASDwithDelay_7_153,MX,BroadlyAffectedAutism_2_15,BR,0.5774
MixedASDwithDelay_7_154,MX,BroadlyAffectedAutism_4_129,BR,0.9698
MixedASDwithDelay_7_157,MX,BroadlyAffectedAutism_3_35,BR,0.6559
MixedASDwithDelay_7_161,MX,BroadlyAffectedAutism_4_112,BR,0.9548
MixedASDwithDelay_7_163,MX,BroadlyAffectedAutism_2_11,BR,0.9783
MixedASDwithDelay_7_163,MX,BroadlyAffectedAutism_3_29,BR,0.9974
MixedASDwithDelay_7_165,MX,BroadlyAffectedAutism_4_67,BR,0.735
MixedASDwithDelay_7_172,MX,BroadlyAffectedAutism_4_112,BR,0.9861
MixedASDwithDelay_7_174,MX,BroadlyAffectedAutism_3_19,BR,0.5795
MixedASDwithDelay_7_174,MX,BroadlyAffectedAutism_3_44,BR,0.9082
MixedASDwithDelay_7_174,MX,BroadlyAffectedAutism_3_52,BR,0.9448
MixedASDwithDelay_7_174,MX,BroadlyAffectedAutism_4_83,BR,0.9981
MixedASDwithDelay_8_190,MX,BroadlyAffectedAutism_3_50,BR,0.9802
MixedASDwithDelay_8_191,MX,BroadlyAffectedAutism_3_45,BR,0.8135
MixedASDwithDelay_8_193,MX,BroadlyAffectedAutism_1_2,BR,0.9703
MixedASDwithDelay_8_193,MX,BroadlyAffectedAutism_3_47,BR,0.9036
MixedASDwithDelay_8_215,MX,BroadlyAffectedAutism_5_165,BR,0.5502
MixedASDwithDelay_8_215,MX,BroadlyAffectedAutism_5_171,BR,0.9496
MixedASDwithDelay_8_217,MX,BroadlyAffectedAutism_3_38,BR,0.9901
MixedASDwithDelay_8_217,MX,BroadlyAffectedAutism_4_146,BR,0.6085
MixedASDwithDelay_8_219,MX,BroadlyAffectedAutism_2_9,BR,0.7431
MixedASDwithDelay_8_219,MX,BroadlyAffectedAutism_4_78,BR,0.8609
MixedASDwithDelay_8_219,MX,BroadlyAffectedAutism_5_163,BR,0.5935
MixedASDwithDelay_8_219,MX,BroadlyAffectedAutism_5_171,BR,0.6796
MixedASDwithDelay_8_219,MX,BroadlyAffectedAutism_5_202,BR,0.9495
MixedASDwithDelay_8_219,MX,BroadlyAffectedAutism_5_216,BR,0.9322
MixedASDwithDelay_8_228,MX,BroadlyAffectedAutism_3_19,BR,0.9919
MixedASDwithDelay_8_228,MX,BroadlyAffectedAutism_3_52,BR,0.9891
MixedASDwithDelay_8_228,MX,BroadlyAffectedAutism_5_223,BR,0.9666
MixedASDwithDelay_9_243,MX,BroadlyAffectedAutism_4_123,BR,0.9973
MixedASDwithDelay_9_256,MX,BroadlyAffectedAutism_4_75,BR,0.9799
MixedASDwithDelay_9_256,MX,BroadlyAffectedAutism_4_82,BR,0.9879
MixedASDwithDelay_9_256,MX,BroadlyAffectedAutism_5_180,BR,0.9827
MixedASDwithDelay_9_257,MX,BroadlyAffectedAutism_3_52,BR,0.9072
MixedASDwithDelay_9_262,MX,BroadlyAffectedAutism_3_40,BR,0.5567
MixedASDwithDelay_9_264,MX,BroadlyAffectedAutism_5_226,BR,0.9204
MixedASDwithDelay_9_279,MX,BroadlyAffectedAutism_3_25,BR,0.9871
MixedASDwithDelay_9_279,MX,BroadlyAffectedAutism_4_93,BR,0.9967
MixedASDwithDelay_9_279,MX,BroadlyAffectedAutism_4_113,BR,0.9844
MixedASDwithDelay_9_279,MX,BroadlyAffectedAutism_5_226,BR,0.9847
MixedASDwithDelay_9_282,MX,BroadlyAffectedAutism_4_91,BR,0.6021
MixedASDwithDelay_9_289,MX,BroadlyAffectedAutism_3_19,BR,0.8397
MixedASDwithDelay_9_289,MX,BroadlyAffectedAutism_5_223,BR,0.9854
MixedASDwithDelay_9_297,MX,BroadlyAffectedAutism_4_147,BR,0.7478
MixedASDwithDelay_9_298,MX,BroadlyAffectedAutism_5_171,BR,0.8573
MixedASDwithDelay_9_300,MX,BroadlyAffectedAutism_3_24,BR,0.9938
MixedASDwithDelay_9_300,MX,BroadlyAffectedAutism_3_52,BR,0.6331
MixedASDwithDelay_9_300,MX,BroadlyAffectedAutism_5_175,BR,0.5658
MixedASDwithDelay_9_301,MX,BroadlyAffectedAutism_4_127,BR,0.9973
MixedASDwithDelay_9_302,MX,BroadlyAffectedAutism_3_52,BR,0.6483
MixedASDwithDelay_9_305,MX,BroadlyAffectedAutism_3_40,BR,0.9937
MixedASDwithDelay_9_305,MX,BroadlyAffectedAutism_5_192,BR,0.6032
MixedASDwithDelay_9_305,MX,BroadlyAffectedAutism_5_199,BR,0.9955
MixedASDwithDelay_10_313,MX,BroadlyAffectedAutism_4_93,BR,0.8201
MixedASDwithDelay_10_325,MX,BroadlyAffectedAutism_4_91,BR,0.9278
MixedASDwithDelay_10_334,MX,BroadlyAffectedAutism_4_104,BR,0.6026
MixedASDwithDelay_10_336,MX,BroadlyAffectedAutism_3_29,BR,0.9769
MixedASDwithDelay_10_340,MX,BroadlyAffectedAutism_3_24,BR,0.9415
MixedASDwithDelay_10_340,MX,BroadlyAffectedAutism_3_43,BR,0.9846
MixedASDwithDelay_10_340,MX,BroadlyAffectedAutism_4_65,BR,0.8653
MixedASDwithDelay_10_340,MX,BroadlyAffectedAutism_4_118,BR,0.9668
ModerateAutism_1_1,MO,BroadlyAffectedAutism_1_1,BR,0.9801
ModerateAutism_1_1,MO,BroadlyAffectedAutism_4_85,BR,0.9962
ModerateAutism_1_2,MO,BroadlyAffectedAutism_3_50,BR,0.9897
ModerateAutism_1_3,MO,BroadlyAffectedAutism_4_115,BR,0.9529
ModerateAutism_1_4,MO,BroadlyAffectedAutism_2_8,BR,0.9978
ModerateAutism_2_5,MO,BroadlyAffectedAutism_3_23,BR,0.9882
ModerateAutism_2_5,MO,BroadlyAffectedAutism_3_44,BR,0.9854
ModerateAutism_2_5,MO,BroadlyAffectedAutism_4_59,BR,0.9915
ModerateAutism_2_5,MO,BroadlyAffectedAutism_4_75,BR,0.9928
ModerateAutism_2_5,MO,BroadlyAffectedAutism_4_101,BR,0.9889
ModerateAutism_2_5,MO,BroadlyAffectedAutism_4_140,BR,0.9842
ModerateAutism_2_6,MO,BroadlyAffectedAutism_3_21,BR,0.9918
ModerateAutism_2_6,MO,BroadlyAffectedAutism_3_26,BR,0.9959
ModerateAutism_2_7,MO,BroadlyAffectedAutism_2_14,BR,0.9975
ModerateAutism_2_7,MO,BroadlyAffectedAutism_3_56,BR,0.9419
ModerateAutism_2_8,MO,BroadlyAffectedAutism_5_248,BR,0.9959
ModerateAutism_2_9,MO,BroadlyAffectedAutism_3_25,BR,0.9981
ModerateAutism_2_9,MO,BroadlyAffectedAutism_3_33,BR,0.997
ModerateAutism_2_9,MO,BroadlyAffectedAutism_4_59,BR,0.9945
ModerateAutism_2_9,MO,BroadlyAffectedAutism_4_113,BR,0.9935
ModerateAutism_2_9,MO,BroadlyAffectedAutism_5_219,BR,0.9521
ModerateAutism_2_10,MO,BroadlyAffectedAutism_3_47,BR,0.9979
ModerateAutism_2_10,MO,BroadlyAffectedAutism_3_50,BR,0.9757
ModerateAutism_2_14,MO,BroadlyAffectedAutism_5_231,BR,0.6727
ModerateAutism_2_14,MO,BroadlyAffectedAutism_5_248,BR,0.8778
ModerateAutism_2_15,MO,BroadlyAffectedAutism_4_123,BR,0.983
ModerateAutism_3_19,MO,BroadlyAffectedAutism_3_25,BR,0.7131
ModerateAutism_3_19,MO,BroadlyAffectedAutism_3_33,BR,0.9907
ModerateAutism_3_19,MO,BroadlyAffectedAutism_4_59,BR,0.921
ModerateAutism_3_19,MO,BroadlyAffectedAutism_4_113,BR,0.9977
ModerateAutism_3_20,MO,BroadlyAffectedAutism_2_15,BR,0.9976
ModerateAutism_3_20,MO,BroadlyAffectedAutism_4_115,BR,0.9933
ModerateAutism_3_21,MO,BroadlyAffectedAutism_2_6,BR,0.9946
ModerateAutism_3_21,MO,BroadlyAffectedAutism_3_45,BR,0.9971
ModerateAutism_3_25,MO,BroadlyAffectedAutism_3_22,BR,0.9797
ModerateAutism_3_25,MO,BroadlyAffectedAutism_5_167,BR,0.9698
ModerateAutism_3_25,MO,BroadlyAffectedAutism_5_194,BR,0.9957
ModerateAutism_3_30,MO,BroadlyAffectedAutism_3_39,BR,0.9914
ModerateAutism_3_30,MO,BroadlyAffectedAutism_4_59,BR,0.994
ModerateAutism_3_30,MO,BroadlyAffectedAutism_4_113,BR,0.9861
ModerateAutism_3_37,MO,BroadlyAffectedAutism_1_3,BR,0.9491
ModerateAutism_3_38,MO,BroadlyAffectedAutism_2_14,BR,0.9964
ModerateAutism_3_38,MO,BroadlyAffectedAutism_3_56,BR,0.9965
ModerateAutism_3_44,MO,BroadlyAffectedAutism_3_47,BR,0.9966
ModerateAutism_3_44,MO,BroadlyAffectedAutism_3_50,BR,0.9814
ModerateAutism_3_44,MO,BroadlyAffectedAutism_4_126,BR,0.8415
ModerateAutism_3_45,MO,BroadlyAffectedAutism_2_5,BR,0.9835
ModerateAutism_3_45,MO,BroadlyAffectedAutism_2_9,BR,0.9978
ModerateAutism_3_45,MO,BroadlyAffectedAutism_2_13,BR,0.9977
ModerateAutism_3_45,MO,BroadlyAffectedAutism_3_26,BR,0.965
ModerateAutism_3_45,MO,BroadlyAffectedAutism_3_39,BR,0.7064
ModerateAutism_3_45,MO,BroadlyAffectedAutism_4_71,BR,0.6363
ModerateAutism_3_45,MO,BroadlyAffectedAutism_4_101,BR,0.9948
ModerateAutism_3_45,MO,BroadlyAffectedAutism_4_137,BR,0.9701
ModerateAutism_3_47,MO,BroadlyAffectedAutism_4_126,BR,0.9943
ModerateAutism_4_54,MO,BroadlyAffectedAutism_3_21,BR,0.987
ModerateAutism_4_54,MO,BroadlyAffectedAutism_3_26,BR,0.9963
ModerateAutism_4_54,MO,BroadlyAffectedAutism_4_71,BR,0.9979
ModerateAutism_4_54,MO,BroadlyAffectedAutism_4_78,BR,0.9941
ModerateAutism_4_54,MO,BroadlyAffectedAutism_4_137,BR,0.995
ModerateAutism_4_54,MO,BroadlyAffectedAutism_5_175,BR,0.6008
ModerateAutism_4_54,MO,BroadlyAffectedAutism_5_193,BR,0.9927
ModerateAutism_4_56,MO,BroadlyAffectedAutism_3_25,BR,0.9819
ModerateAutism_4_56,MO,BroadlyAffectedAutism_3_33,BR,0.9416
ModerateAutism_4_56,MO,BroadlyAffectedAutism_4_59,BR,0.5821
ModerateAutism_4_56,MO,BroadlyAffectedAutism_4_91,BR,0.984
ModerateAutism_4_56,MO,BroadlyAffectedAutism_4_110,BR,0.9854
ModerateAutism_4_56,MO,BroadlyAffectedAutism_4_113,BR,0.9658
ModerateAutism_4_56,MO,BroadlyAffectedAutism_5_226,BR,0.9644
ModerateAutism_4_57,MO,BroadlyAffectedAutism_3_44,BR,0.9747
ModerateAutism_4_57,MO,BroadlyAffectedAutism_3_52,BR,0.931
ModerateAutism_4_57,MO,BroadlyAffectedAutism_5_199,BR,0.9736
ModerateAutism_4_66,MO,BroadlyAffectedAutism_1_3,BR,0.6253
ModerateAutism_4_67,MO,BroadlyAffectedAutism_4_129,BR,0.9873
ModerateAutism_4_67,MO,BroadlyAffectedAutism_4_130,BR,0.9066
ModerateAutism_4_67,MO,BroadlyAffectedAutism_5_205,BR,0.9915
ModerateAutism_5_73,MO,BroadlyAffectedAutism_3_44,BR,0.8912
ModerateAutism_5_73,MO,BroadlyAffectedAutism_4_87,BR,0.943
ModerateAutism_5_73,MO,BroadlyAffectedAutism_5_221,BR,0.9476
ModerateAutism_5_74,MO,BroadlyAffectedAutism_3_29,BR,0.9934
ModerateAutism_4_82,MO,BroadlyAffectedAutism_3_29,BR,0.9962
ModerateAutism_4_83,MO,BroadlyAffectedAutism_5_226,BR,0.9701
ModerateAutism_5_86,MO,BroadlyAffectedAutism_3_38,BR,0.7546
ModerateAutism_5_86,MO,BroadlyAffectedAutism_4_123,BR,0.9843
ModerateAutism_5_89,MO,BroadlyAffectedAutism_4_113,BR,0.821
ModerateAutism_5_90,MO,BroadlyAffectedAutism_3_52,BR,0.9776
ModerateAutism_5_91,MO,BroadlyAffectedAutism_2_14,BR,0.9747
ModerateAutism_5_92,MO,BroadlyAffectedAutism_1_2,BR,0.8791
ModerateAutism_5_94,MO,BroadlyAffectedAutism_4_128,BR,0.9625
ModerateAutism_5_97,MO,BroadlyAffectedAutism_5_199,BR,0.9859
ModerateAutism_5_98,MO,BroadlyAffectedAutism_4_93,BR,0.719
ModerateAutism_5_100,MO,BroadlyAffectedAutism_3_26,BR,0.6065
ModerateAutism_5_100,MO,BroadlyAffectedAutism_4_72,BR,0.6167
ModerateAutism_5_100,MO,BroadlyAffectedAutism_4_117,BR,0.8024
ModerateAutism_5_100,MO,BroadlyAffectedAutism_4_137,BR,0.9633
ModerateAutism_5_100,MO,BroadlyAffectedAutism_5_179,BR,0.9435
ModerateAutism_5_100,MO,BroadlyAffectedAutism_5_193,BR,0.5928
ModerateAutism_5_102,MO,BroadlyAffectedAutism_3_44,BR,0.9657
ModerateAutism_5_102,MO,BroadlyAffectedAutism_5_199,BR,0.9032
ModerateAutism_5_103,MO,BroadlyAffectedAutism_5_233,BR,0.5525
ModerateAutism_6_104,MO,BroadlyAffectedAutism_3_19,BR,0.7995
ModerateAutism_6_104,MO,BroadlyAffectedAutism_3_44,BR,0.9827
ModerateAutism_6_104,MO,BroadlyAffectedAutism_4_83,BR,0.9975
ModerateAutism_6_104,MO,BroadlyAffectedAutism_4_86,BR,0.7976
ModerateAutism_6_104,MO,BroadlyAffectedAutism_5_176,BR,0.5774
ModerateAutism_6_106,MO,BroadlyAffectedAutism_4_94,BR,0.9463
ModerateAutism_5_116,MO,BroadlyAffectedAutism_4_113,BR,0.9869
ModerateAutism_6_123,MO,BroadlyAffectedAutism_3_44,BR,0.9646
ModerateAutism_6_127,MO,BroadlyAffectedAutism_2_9,BR,0.6185
ModerateAutism_6_127,MO,BroadlyAffectedAutism_3_26,BR,0.9972
ModerateAutism_6_127,MO,BroadlyAffectedAutism_4_137,BR,0.9746
ModerateAutism_6_127,MO,BroadlyAffectedAutism_5_193,BR,0.9903
ModerateAutism_6_128,MO,BroadlyAffectedAutism_3_47,BR,0.9937
ModerateAutism_6_128,MO,BroadlyAffectedAutism_3_50,BR,0.57
ModerateAutism_6_131,MO,BroadlyAffectedAutism_4_111,BR,0.9979
ModerateAutism_5_134,MO,BroadlyAffectedAutism_2_11,BR,0.6069
ModerateAutism_5_134,MO,BroadlyAffectedAutism_3_29,BR,0.9714
ModerateAutism_5_134,MO,BroadlyAffectedAutism_5_231,BR,0.9915
ModerateAutism_5_136,MO,BroadlyAffectedAutism_3_29,BR,0.9838
ModerateAutism_6_140,MO,BroadlyAffectedAutism_4_127,BR,0.9872
ModerateAutism_6_141,MO,BroadlyAffectedAutism_4_85,BR,0.9421
ModerateAutism_6_148,MO,BroadlyAffectedAutism_1_3,BR,0.9974
ModerateAutism_6_149,MO,BroadlyAffectedAutism_4_115,BR,0.9689
ModerateAutism_6_152,MO,BroadlyAffectedAutism_4_124,BR,0.9817
ModerateAutism_6_160,MO,BroadlyAffectedAutism_4_72,BR,0.9815
ModerateAutism_6_160,MO,BroadlyAffectedAutism_5_200,BR,0.9897
ModerateAutism_6_160,MO,BroadlyAffectedAutism_5_209,BR,0.9922
ModerateAutism_6_165,MO,BroadlyAffectedAutism_4_127,BR,0.9679
ModerateAutism_6_166,MO,BroadlyAffectedAutism_4_65,BR,0.9923
ModerateAutism_6_168,MO,BroadlyAffectedAutism_3_38,BR,0.9804
ModerateAutism_6_168,MO,BroadlyAffectedAutism_4_85,BR,0.9733
ModerateAutism_7_172,MO,BroadlyAffectedAutism_5_246,BR,0.5708
ModerateAutism_7_173,MO,BroadlyAffectedAutism_4_75,BR,0.797
ModerateAutism_7_173,MO,BroadlyAffectedAutism_5_234,BR,0.9643
ModerateAutism_6_174,MO,BroadlyAffectedAutism_3_27,BR,0.7967
ModerateAutism_6_174,MO,BroadlyAffectedAutism_5_179,BR,0.991
ModerateAutism_6_174,MO,BroadlyAffectedAutism_5_216,BR,0.591
ModerateAutism_7_179,MO,BroadlyAffectedAutism_3_38,BR,0.6521
ModerateAutism_7_179,MO,BroadlyAffectedAutism_4_110,BR,0.9741
ModerateAutism_7_179,MO,BroadlyAffectedAutism_4_121,BR,0.7162
ModerateAutism_7_179,MO,BroadlyAffectedAutism_5_226,BR,0.8597
ModerateAutism_7_182,MO,BroadlyAffectedAutism_3_42,BR,0.97
ModerateAutism_7_182,MO,BroadlyAffectedAutism_4_116,BR,0.5691
ModerateAutism_7_182,MO,BroadlyAffectedAutism_4_140,BR,0.6558
ModerateAutism_7_182,MO,BroadlyAffectedAutism_5_182,BR,0.6661
ModerateAutism_7_182,MO,BroadlyAffectedAutism_5_232,BR,0.9937
ModerateAutism_7_182,MO,BroadlyAffectedAutism_5_241,BR,0.5872
ModerateAutism_6_183,MO,BroadlyAffectedAutism_3_39,BR,0.9794
ModerateAutism_6_185,MO,BroadlyAffectedAutism_3_42,BR,0.9863
ModerateAutism_6_185,MO,BroadlyAffectedAutism_5_166,BR,0.7831
ModerateAutism_6_185,MO,BroadlyAffectedAutism_5_182,BR,0.9651
ModerateAutism_6_185,MO,BroadlyAffectedAutism_5_232,BR,0.5586
ModerateAutism_6_191,MO,BroadlyAffectedAutism_5_193,BR,0.9824
ModerateAutism_6_191,MO,BroadlyAffectedAutism_5_216,BR,0.8966
ModerateAutism_7_198,MO,BroadlyAffectedAutism_3_23,BR,0.7365
ModerateAutism_7_198,MO,BroadlyAffectedAutism_4_75,BR,0.9951
ModerateAutism_7_198,MO,BroadlyAffectedAutism_4_140,BR,0.9916
ModerateAutism_7_203,MO,BroadlyAffectedAutism_3_25,BR,0.9715
ModerateAutism_7_209,MO,BroadlyAffectedAutism_4_85,BR,0.9906
ModerateAutism_7_218,MO,BroadlyAffectedAutism_3_22,BR,0.9936
ModerateAutism_7_218,MO,BroadlyAffectedAutism_4_120,BR,0.5817
ModerateAutism_7_218,MO,BroadlyAffectedAutism_4_136,BR,0.9871
ModerateAutism_7_218,MO,BroadlyAffectedAutism_5_194,BR,0.9876
ModerateAutism_7_218,MO,BroadlyAffectedAutism_5_221,BR,0.993
ModerateAutism_7_221,MO,BroadlyAffectedAutism_5_182,BR,0.6072
ModerateAutism_7_231,MO,BroadlyAffectedAutism_5_226,BR,0.9762
ModerateAutism_7_242,MO,BroadlyAffectedAutism_5_231,BR,0.9611
ModerateAutism_7_244,MO,BroadlyAffectedAutism_5_209,BR,0.6887
ModerateAutism_7_250,MO,BroadlyAffectedAutism_5_245,BR,0.8571
ModerateAutism_7_255,MO,BroadlyAffectedAutism_4_65,BR,0.9593
ModerateAutism_7_257,MO,BroadlyAffectedAutism_4_75,BR,0.6183
ModerateAutism_7_257,MO,BroadlyAffectedAutism_4_142,BR,0.665
ModerateAutism_7_257,MO,BroadlyAffectedAutism_5_166,BR,0.8253
ModerateAutism_7_257,MO,BroadlyAffectedAutism_5_234,BR,0.7838
ModerateAutism_7_262,MO,BroadlyAffectedAutism_4_65,BR,0.985
ModerateAutism_7_276,MO,BroadlyAffectedAutism_2_9,BR,0.9848
ModerateAutism_7_276,MO,BroadlyAffectedAutism_3_26,BR,0.9814
ModerateAutism_7_276,MO,BroadlyAffectedAutism_4_71,BR,0.9077
ModerateAutism_7_276,MO,BroadlyAffectedAutism_4_78,BR,0.9943
ModerateAutism_7_276,MO,BroadlyAffectedAutism_4_137,BR,0.9934
ModerateAutism_7_276,MO,BroadlyAffectedAutism_5_193,BR,0.974
ModerateAutism_7_279,MO,BroadlyAffectedAutism_5_166,BR,0.6182
ModerateAutism_7_279,MO,BroadlyAffectedAutism_5_171,BR,0.597
ModerateAutism_7_279,MO,BroadlyAffectedAutism_5_200,BR,0.6126
ModerateAutism_7_279,MO,BroadlyAffectedAutism_5_226,BR,0.9672
ModerateAutism_8_284,MO,BroadlyAffectedAutism_4_136,BR,0.6024
ModerateAutism_8_284,MO,BroadlyAffectedAutism_5_194,BR,0.9931
ModerateAutism_8_284,MO,BroadlyAffectedAutism_5_205,BR,0.5711
ModerateAutism_8_296,MO,BroadlyAffectedAutism_5_163,BR,0.9438
ModerateAutism_7_301,MO,BroadlyAffectedAutism_3_22,BR,0.983
ModerateAutism_7_301,MO,BroadlyAffectedAutism_5_221,BR,0.9967
ModerateAutism_7_303,MO,BroadlyAffectedAutism_4_82,BR,0.6183
ModerateAutism_7_303,MO,BroadlyAffectedAutism_4_91,BR,0.6614
ModerateAutism_7_303,MO,BroadlyAffectedAutism_5_163,BR,0.8952
ModerateAutism_8_307,MO,BroadlyAffectedAutism_4_82,BR,0.9772
ModerateAutism_8_307,MO,BroadlyAffectedAutism_4_116,BR,0.9972
ModerateAutism_8_307,MO,BroadlyAffectedAutism_4_147,BR,0.8739
ModerateAutism_8_307,MO,BroadlyAffectedAutism_5_216,BR,0.9844
ModerateAutism_8_307,MO,BroadlyAffectedAutism_5_232,BR,0.9641
ModerateAutism_8_318,MO,BroadlyAffectedAutism_5_171,BR,0.9404
ModerateAutism_8_318,MO,BroadlyAffectedAutism_5_202,BR,0.6774
ModerateAutism_8_327,MO,BroadlyAffectedAutism_3_33,BR,0.9392
ModerateAutism_8_327,MO,BroadlyAffectedAutism_3_39,BR,0.9931
ModerateAutism_8_327,MO,BroadlyAffectedAutism_3_44,BR,0.7882
ModerateAutism_8_327,MO,BroadlyAffectedAutism_4_113,BR,0.9872
ModerateAutism_8_327,MO,BroadlyAffectedAutism_4_140,BR,0.7839
ModerateAutism_8_327,MO,BroadlyAffectedAutism_5_219,BR,0.9979
